,user_id,book_id,rating,title
0,-1,30624788,5,"Haikyu!! Fly High! Volleyball 01 (Haikyuu!!, #1)"
1,-1,27071490,5,"Homegoing"
2,-1,6186357,5,"The Maze Runner (Maze Runner, #1)"
3,-1,19486412,5,"Big Little Lies"
4,-1,18747396,4,"The Vampire Diaries #1"
5,-1,12182809,4,"The Girl with the Dragon Tattoo (Millennium, #1)"
6,-1,271199,4,"Fruits Basket, Vol. 1"
7,-1,70535,4,"2001: A Space Odyssey (Space Odyssey, #1)"
8,-1,22359316,4,"Of Mice and Men"
9,-1,8701200,3,"The Great Gatsby"
10,-1,7184830,3,"Fallen (Fallen, #1)"
11,-1,978884,3,"On the Beach"
12,-1,9370793,2,"Uglies (Uglies, #1)"
13,-1,15835031,2,"If He Had Been with Me"
14,-1,82599,1,"Rabbits: A Novel"
15,-1,25659450,1,"Arkwright"